date,Region,mean_daily_site_volume,median_daily_site_volume,total_daily_site_volume,n_sites
2022-07-08,DCC1,24292.91304347826,19561.0,1676211,69
2022-07-08,IRE,19669.716417910447,16841.0,3953613,201
2022-07-08,IRE3,18789.85714285714,18663.0,526116,28
2022-07-08,NCITY,18026.004901960783,15354.5,3677305,204
2022-07-08,SCITY,15301.226666666667,15684.5,2295184,150
2022-07-08,WCITY1,17033.083333333332,15467.5,2043970,120
2022-07-09,CCITY,16533.404958677685,14655.0,2000542,121
2022-07-09,DCC1,20417.347826086956,16813.0,1408797,69
2022-07-09,IRE,16965.43216080402,14730.0,3376121,199
2022-07-09,IRE3,17294.071428571428,18614.0,484234,28
2022-07-09,NCITY,16068.519607843138,13893.0,3277978,204
2022-07-09,SCITY,13242.814569536424,13004.0,1999665,151
2022-07-09,WCITY1,15248.941666666668,13629.5,1829873,120
2022-07-10,CCITY,14587.214876033058,11860.0,1765053,121
2022-07-10,DCC1,19072.44927536232,15308.0,1315999,69
2022-07-10,IRE,15659.060301507538,12463.0,3116153,199
2022-07-10,IRE3,15310.392857142857,14742.5,428691,28
2022-07-10,NCITY,14496.990196078432,12727.0,2957386,204
2022-07-10,SCITY,11560.30463576159,11376.0,1745606,151
2022-07-10,WCITY1,13909.3,12166.5,1669116,120
2022-07-11,CCITY,15444.319672131147,13912.0,1884207,122
2022-07-11,DCC1,21920.042857142857,17445.5,1534403,70
2022-07-11,IRE,18798.070351758794,16459.0,3740816,199
2022-07-11,IRE3,17874.285714285714,16176.0,500480,28
2022-07-11,NCITY,16454.946341463416,14864.0,3373264,205
2022-07-11,SCITY,13423.933774834437,13823.0,2027014,151
2022-07-11,WCITY1,15672.041666666666,14147.5,1880645,120
2022-07-12,CCITY,15907.057377049181,14327.5,1940661,122
2022-07-12,DCC1,22186.347222222223,17609.5,1597417,72
2022-07-12,IRE,19298.638190954774,16850.0,3840429,199
2022-07-12,IRE3,17662.14285714286,16852.0,494540,28
2022-07-12,NCITY,16665.91219512195,14784.0,3416512,205
2022-07-12,SCITY,14052.413333333334,14953.5,2107862,150
2022-07-12,WCITY1,16195.708333333334,14139.5,1943485,120
2022-07-13,CCITY,16604.524590163935,14905.0,2025752,122
2022-07-13,DCC1,23071.614285714284,18068.5,1615013,70
2022-07-13,IRE,19719.395,16924.5,3943879,200
2022-07-13,IRE3,18211.25,17277.5,509915,28
2022-07-13,NCITY,17025.00487804878,14726.0,3490126,205
2022-07-13,SCITY,14365.313333333334,14666.5,2154797,150
2022-07-13,WCITY1,16323.625,14523.0,1958835,120
2022-07-14,CCITY,17163.214876033056,15548.0,2076749,121
2022-07-14,DCC1,23069.928571428572,18559.5,1614895,70
2022-07-14,IRE,19952.315,17357.5,3990463,200
2022-07-14,IRE3,19191.703703703704,20439.0,518176,27
2022-07-14,NCITY,17291.239024390245,15053.0,3544704,205
2022-07-14,SCITY,14369.887417218542,13664.0,2169853,151
2022-07-14,WCITY1,16470.808333333334,14818.5,1976497,120
2022-07-15,CCITY,17456.363636363636,15988.0,2112220,121
2022-07-15,DCC1,23415.428571428572,18245.0,1639080,70
2022-07-15,IRE,19255.6,16890.0,3851120,200
2022-07-15,IRE3,18538.14814814815,18381.0,500530,27
2022-07-15,NCITY,17291.614634146343,15023.0,3544781,205
2022-07-15,SCITY,14621.174496644295,14301.0,2178555,149
2022-07-15,WCITY1,16729.183333333334,14824.5,2007502,120
2022-07-16,CCITY,15596.94214876033,13517.0,1887230,121
2022-07-16,DCC1,19997.405797101448,16279.0,1379821,69
2022-07-16,IRE,16281.10552763819,14117.0,3239940,199
2022-07-16,IRE3,17145.59259259259,14573.0,462931,27
2022-07-16,NCITY,15045.101941747573,13116.5,3099291,206
2022-07-16,SCITY,12622.986394557824,12802.0,1855579,147
2022-07-16,WCITY1,14686.766666666666,12869.5,1762412,120
2022-07-17,CCITY,14285.206611570247,12138.0,1728510,121
2022-07-17,DCC1,18525.666666666668,15090.0,1278271,69
2022-07-17,IRE,15043.437185929648,12381.0,2993644,199
2022-07-17,IRE3,15745.925925925925,13441.0,425140,27
2022-07-17,NCITY,14208.04854368932,12575.0,2926858,206
2022-07-17,SCITY,11380.75167785235,11529.0,1695732,149
2022-07-17,WCITY1,13151.691666666668,11613.0,1578203,120
2022-07-18,CCITY,15251.811475409837,13797.0,1860721,122
2022-07-18,DCC1,22327.304347826088,17300.0,1540584,69
2022-07-18,IRE,19168.18181818182,16346.5,3795300,198
2022-07-18,IRE3,19022.962962962964,17432.0,513620,27
2022-07-18,NCITY,16352.713592233009,14594.0,3368659,206
2022-07-18,SCITY,13469.651006711409,14089.0,2006978,149
2022-07-18,WCITY1,15978.508333333333,14161.5,1917421,120
2022-07-19,CCITY,16146.239669421488,14543.0,1953695,121
2022-07-19,DCC1,21903.577464788734,17693.0,1555154,71
2022-07-19,IRE,19451.3654822335,16909.0,3831919,197
2022-07-19,IRE3,19403.40740740741,19755.0,523892,27
2022-07-19,NCITY,16647.441747572815,14407.5,3429373,206
2022-07-19,SCITY,13860.926666666666,14343.5,2079139,150
2022-07-19,WCITY1,16434.05,14292.0,1972086,120
2022-07-20,CCITY,16931.541666666668,15261.0,2031785,120
2022-07-20,DCC1,23317.594202898552,19301.0,1608914,69
2022-07-20,IRE,19629.843434343435,17148.0,3886709,198
2022-07-20,IRE3,18318.777777777777,17435.0,494607,27
2022-07-20,NCITY,16770.70873786408,14729.5,3454766,206
2022-07-20,SCITY,14476.496644295303,15157.0,2156998,149
2022-07-20,WCITY1,16248.483333333334,14773.5,1949818,120
2022-07-21,CCITY,17416.808333333334,15703.0,2090017,120
2022-07-21,DCC1,22662.652777777777,17910.0,1631711,72
2022-07-21,IRE,19560.32663316583,17447.0,3892505,199
2022-07-21,IRE3,18073.85185185185,16291.0,487994,27
2022-07-21,NCITY,16882.271844660194,14150.5,3477748,206
2022-07-21,SCITY,14765.353333333333,15259.0,2214803,150
2022-07-21,WCITY1,16524.158333333333,15087.0,1982899,120
2022-07-22,CCITY,17706.057851239668,16452.0,2142433,121
2022-07-22,DCC1,23444.732394366198,18383.0,1664576,71
2022-07-22,IRE,19584.395,17245.0,3916879,200
2022-07-22,IRE3,18453.59259259259,18666.0,498247,27
2022-07-22,NCITY,17527.296116504855,15170.0,3610623,206
2022-07-22,SCITY,14986.442953020134,15203.0,2232980,149
2022-07-22,WCITY1,16926.925,15186.5,2031231,120
2022-07-23,CCITY,16102.677685950413,14543.0,1948424,121
2022-07-23,DCC1,19842.8,16045.5,1388996,70
2022-07-23,IRE,16513.27638190955,14941.0,3286142,199
2022-07-23,IRE3,17684.555555555555,18249.0,477483,27
2022-07-23,NCITY,15362.300970873786,13570.0,3164634,206
2022-07-23,SCITY,13185.496644295303,13529.0,1964639,149
2022-07-23,WCITY1,14770.725,13481.5,1772487,120
2022-07-24,CCITY,14786.644628099173,12634.0,1789184,121
2022-07-24,DCC1,18380.057142857142,14980.0,1286604,70
2022-07-24,IRE,15859.621212121212,13117.0,3140205,198
2022-07-24,IRE3,15101.592592592593,14242.0,407743,27
2022-07-24,NCITY,14140.414634146342,12373.0,2898785,205
2022-07-24,SCITY,11925.02,12048.0,1788753,150
2022-07-24,WCITY1,13974.1,12046.5,1676892,120
2022-07-25,CCITY,16116.570247933885,14615.0,1950105,121
2022-07-25,DCC1,22211.885714285716,17352.0,1554832,70
2022-07-25,IRE,18465.57,15939.5,3693114,200
2022-07-25,IRE3,18209.296296296296,19055.0,491651,27
2022-07-25,NCITY,16555.30243902439,14761.0,3393837,205
2022-07-25,SCITY,13894.429530201342,14277.0,2070270,149
2022-07-25,WCITY1,16044.416666666666,14233.0,1925330,120
2022-07-26,CCITY,16132.758333333333,15266.5,1935931,120
2022-07-26,DCC1,22566.97142857143,17965.5,1579688,70
2022-07-26,IRE,19258.76,16556.5,3851752,200
2022-07-26,IRE3,18482.962962962964,18708.0,499040,27
2022-07-26,NCITY,16726.853658536584,14868.0,3429005,205
2022-07-26,SCITY,14169.266666666666,15176.0,2125390,150
2022-07-26,WCITY1,16322.375,14476.5,1958685,120
2022-07-27,CCITY,16833.3,15675.0,2019996,120
2022-07-27,DCC1,22930.057142857142,18492.0,1605104,70
2022-07-27,IRE,19601.08,16970.5,3920216,200
2022-07-27,IRE3,18428.14814814815,17459.0,497560,27
2022-07-27,NCITY,17028.88780487805,15150.0,3490922,205
2022-07-27,SCITY,14658.395973154362,15256.0,2184101,149
2022-07-27,WCITY1,16642.15,14664.5,1997058,120
2022-07-28,CCITY,17350.025,16356.0,2082003,120
2022-07-28,DCC1,22803.157142857144,18847.0,1596221,70
2022-07-28,IRE,19426.93,17417.0,3885386,200
2022-07-28,IRE3,18342.333333333332,19642.0,495243,27
2022-07-28,NCITY,17093.2,14351.0,3504106,205
2022-07-28,SCITY,14675.42,15422.0,2201313,150
2022-07-28,WCITY1,16602.458333333332,14681.0,1992295,120
2022-07-29,CCITY,17499.900826446283,16207.0,2117488,121
2022-07-29,DCC1,23357.514285714286,18764.0,1635026,70
2022-07-29,IRE,19002.69,16806.5,3800538,200
2022-07-29,IRE3,18551.703703703704,18831.0,500896,27
2022-07-29,NCITY,17389.078048780488,15008.0,3564761,205
2022-07-29,SCITY,14556.96,14914.0,2183544,150
2022-07-29,WCITY1,16985.741666666665,15086.5,2038289,120
2022-07-30,CCITY,15400.566666666668,14316.5,1848068,120
2022-07-30,DCC1,18833.785714285714,15289.0,1318365,70
2022-07-30,IRE,15446.477157360407,13801.0,3042956,197
2022-07-30,IRE3,16491.85185185185,16794.0,445280,27
2022-07-30,NCITY,14874.273170731707,13011.0,3049226,205
2022-07-30,SCITY,12257.47972972973,11978.5,1814107,148
2022-07-30,WCITY1,13890.475,12638.0,1666857,120
2022-07-31,CCITY,13638.933333333332,11494.0,1636672,120
2022-07-31,DCC1,17063.6,13284.5,1194452,70
2022-07-31,IRE,13493.4898989899,11277.5,2671711,198
2022-07-31,IRE3,13084.037037037036,10402.0,353269,27
2022-07-31,NCITY,13149.575609756097,11026.0,2695663,205
2022-07-31,SCITY,10447.355704697986,10457.0,1556656,149
2022-07-31,WCITY1,12822.408333333333,11048.0,1538689,120
2022-08-01,CCITY,12561.52100840336,10796.0,1494821,119
2022-08-01,DCC1,17183.514285714286,13182.0,1202846,70
2022-08-01,IRE,14139.651515151516,12168.0,2799651,198
2022-08-01,IRE3,14849.074074074075,14080.0,400925,27
2022-08-01,NCITY,12977.175609756097,11591.0,2660321,205
2022-08-01,SCITY,10097.348993288591,9643.0,1504505,149
2022-08-01,WCITY1,12204.091666666667,10845.5,1464491,120
2022-08-02,CCITY,15739.134453781513,14106.0,1872957,119
2022-08-02,DCC1,22090.35714285714,17474.0,1546325,70
2022-08-02,IRE,18726.934343434343,16435.0,3707933,198
2022-08-02,IRE3,18067.962962962964,20281.0,487835,27
2022-08-02,NCITY,16489.4243902439,14478.0,3380332,205
2022-08-02,SCITY,13348.846666666666,14076.0,2002327,150
2022-08-02,WCITY1,15574.45,14056.0,1868934,120
2022-08-03,CCITY,16328.628099173553,14749.0,1975764,121
2022-08-03,DCC1,22428.85714285714,17548.0,1570020,70
2022-08-03,IRE,19271.262626262625,16800.5,3815710,198
2022-08-03,IRE3,18138.185185185186,19205.0,489731,27
2022-08-03,NCITY,16709.18446601942,14813.0,3442092,206
2022-08-03,SCITY,13843.5,13855.0,2076525,150
2022-08-03,WCITY1,16441.208333333332,14477.0,1972945,120
2022-08-04,CCITY,16982.214876033056,15736.0,2054848,121
2022-08-04,DCC1,22772.478873239437,17073.0,1616846,71
2022-08-04,IRE,20031.096446700507,17594.0,3946126,197
2022-08-04,IRE3,18924.703703703704,18268.0,510967,27
2022-08-04,NCITY,17109.422330097088,15037.0,3524541,206
2022-08-04,SCITY,14455.81081081081,15010.0,2139460,148
2022-08-04,WCITY1,16784.933333333334,15057.0,2014192,120
2022-08-05,CCITY,17320.942148760332,15891.0,2095834,121
2022-08-05,DCC1,22941.457142857143,17821.5,1605902,70
2022-08-05,IRE,19305.105527638192,17666.0,3841716,199
2022-08-05,IRE3,18899.074074074073,19061.0,510275,27
2022-08-05,NCITY,17144.83009708738,15143.0,3531835,206
2022-08-05,SCITY,14408.852348993289,14508.0,2146919,149
2022-08-05,WCITY1,16589.125,14901.0,1990695,120
2022-08-06,CCITY,15619.586776859504,14087.0,1889970,121
2022-08-06,DCC1,19698.214285714286,15428.0,1378875,70
2022-08-06,IRE,16449.747474747473,14915.0,3257050,198
2022-08-06,IRE3,17027.703703703704,17778.0,459748,27
2022-08-06,NCITY,15231.985436893205,13406.5,3137789,206
2022-08-06,SCITY,12753.45945945946,12990.0,1887512,148
2022-08-06,WCITY1,14819.45,12975.5,1778334,120
2022-08-07,CCITY,14077.760330578512,12013.0,1703409,121
2022-08-07,DCC1,17830.47142857143,14491.0,1248133,70
2022-08-07,IRE,15194.944162436548,13304.0,2993404,197
2022-08-07,IRE3,13960.74074074074,11783.0,376940,27
2022-08-07,NCITY,13979.509708737864,12074.5,2879779,206
2022-08-07,SCITY,11369.884353741496,10803.0,1671373,147
2022-08-07,WCITY1,13031.408333333333,11477.0,1563769,120
2022-08-08,CCITY,15578.256198347108,13819.0,1884969,121
2022-08-08,DCC1,21490.676056338027,17089.0,1525838,71
2022-08-08,IRE,18931.162436548224,16838.0,3729439,197
2022-08-08,IRE3,17740.76923076923,16801.5,461260,26
2022-08-08,NCITY,16050.42718446602,13898.0,3306388,206
2022-08-08,SCITY,12750.258278145695,12193.0,1925289,151
2022-08-08,WCITY1,15647.275,14593.0,1877673,120
2022-08-09,CCITY,16018.578512396694,14509.0,1938248,121
2022-08-09,DCC1,21849.422535211266,17617.0,1551309,71
2022-08-09,IRE,19496.683673469386,16998.0,3821350,196
2022-08-09,IRE3,17584.615384615383,18235.5,457200,26
2022-08-09,NCITY,16292.125,14514.0,3388762,208
2022-08-09,SCITY,13856.711409395974,13959.0,2064650,149
2022-08-09,WCITY1,16074.15,14340.0,1928898,120
2022-08-10,CCITY,16431.611570247933,14862.0,1988225,121
2022-08-10,DCC1,22335.802816901407,18004.0,1585842,71
2022-08-10,IRE,20332.2,17582.5,4066440,200
2022-08-10,IRE3,18445.30769230769,17891.0,479578,26
2022-08-10,NCITY,16886.528846153848,15170.0,3512398,208
2022-08-10,SCITY,14365.236842105263,14848.5,2183516,152
2022-08-10,WCITY1,16427.495867768594,14916.0,1987727,121
2022-08-11,CCITY,16991.958333333332,15553.0,2039035,120
2022-08-11,DCC1,22875.464788732395,18565.0,1624158,71
2022-08-11,IRE,20582.130653266333,17954.0,4095844,199
2022-08-11,IRE3,19453.76923076923,17960.5,505798,26
2022-08-11,NCITY,17017.072463768116,14890.0,3522534,207
2022-08-11,SCITY,14372.824675324675,14042.5,2213415,154
2022-08-11,WCITY1,16703.852459016394,14688.0,2037870,122
2022-08-12,CCITY,17327.316666666666,15678.0,2079278,120
2022-08-12,DCC1,22414.915492957745,17587.0,1591459,71
2022-08-12,IRE,19957.949494949495,17734.0,3951674,198
2022-08-12,IRE3,16465.884615384617,14198.0,428113,26
2022-08-12,NCITY,17070.77073170732,14441.0,3499508,205
2022-08-12,SCITY,14519.45751633987,14018.0,2221477,153
2022-08-12,WCITY1,16290.483606557376,14104.5,1987439,122
2022-08-13,CCITY,14987.558333333332,13738.0,1798507,120
2022-08-13,DCC1,19355.685714285715,15885.5,1354898,70
2022-08-13,IRE,16992.619289340102,14690.0,3347546,197
2022-08-13,IRE3,17316.30769230769,18141.0,450224,26
2022-08-13,NCITY,15117.029268292683,13503.0,3098991,205
2022-08-13,SCITY,12534.649006622516,12202.0,1892732,151
2022-08-13,WCITY1,14254.661157024793,12619.0,1724814,121
2022-08-14,CCITY,13718.158333333333,11629.0,1646179,120
2022-08-14,DCC1,17661.557142857142,14389.5,1236309,70
2022-08-14,IRE,15274.780612244898,12941.0,2993857,196
2022-08-14,IRE3,15675.807692307691,14941.0,407571,26
2022-08-14,NCITY,13654.883495145632,11990.0,2812906,206
2022-08-14,SCITY,11060.763157894737,10406.5,1681236,152
2022-08-14,WCITY1,12693.557377049181,11344.0,1548614,122
2022-08-15,CCITY,15650.608333333334,14368.0,1878073,120
2022-08-15,DCC1,21238.77142857143,16812.0,1486714,70
2022-08-15,IRE,18862.95918367347,16561.0,3697140,196
2022-08-15,IRE3,17411.384615384617,17049.5,452696,26
2022-08-15,NCITY,16165.410628019325,13735.0,3346240,207
2022-08-15,SCITY,13143.402597402597,13005.0,2024084,154
2022-08-15,WCITY1,15780.606557377048,13749.0,1925234,122
2022-08-16,CCITY,16485.383333333335,14910.0,1978246,120
2022-08-16,DCC1,22642.457142857143,17141.0,1584972,70
2022-08-16,IRE,19946.0,17473.0,3909416,196
2022-08-16,IRE3,18410.73076923077,18689.0,478679,26
2022-08-16,NCITY,16757.512077294687,14608.0,3468805,207
2022-08-16,SCITY,14083.14935064935,14282.0,2168805,154
2022-08-16,WCITY1,16301.491803278688,14606.5,1988782,122
2022-08-17,CCITY,16980.941666666666,15748.5,2037713,120
2022-08-17,DCC1,23178.657142857144,18248.5,1622506,70
2022-08-17,IRE,20701.25,18359.0,4057445,196
2022-08-17,IRE3,18599.925925925927,19933.0,502198,27
2022-08-17,NCITY,17094.16990291262,15089.5,3521399,206
2022-08-17,SCITY,14637.070967741936,14880.0,2268746,155
2022-08-17,WCITY1,16796.44262295082,14512.0,2049166,122
2022-08-18,CCITY,17610.5,16376.0,2113260,120
2022-08-18,DCC1,23302.085714285713,18668.0,1631146,70
2022-08-18,IRE,20531.832487309646,18468.0,4044771,197
2022-08-18,IRE3,17293.0,16582.0,466911,27
2022-08-18,NCITY,17049.18048780488,14692.0,3495082,205
2022-08-18,SCITY,15011.246753246753,14742.5,2311732,154
2022-08-18,WCITY1,16688.04132231405,15128.0,2019253,121
2022-08-19,CCITY,17922.652892561982,16741.0,2168641,121
2022-08-19,DCC1,22942.661971830985,18958.0,1628929,71
2022-08-19,IRE,20695.371859296483,18361.0,4118379,199
2022-08-19,IRE3,18347.962962962964,17704.0,495395,27
2022-08-19,NCITY,17969.276699029127,15289.0,3701671,206
2022-08-19,SCITY,15578.564935064935,15973.5,2399099,154
2022-08-19,WCITY1,17198.17213114754,15677.0,2098177,122
2022-08-20,CCITY,16138.041666666666,15038.0,1936565,120
2022-08-20,DCC1,19721.14285714286,16862.0,1380480,70
2022-08-20,IRE,17621.247474747473,15834.5,3489007,198
2022-08-20,IRE3,18657.185185185186,18496.0,503744,27
2022-08-20,NCITY,16024.514563106795,14390.0,3301050,206
2022-08-20,SCITY,13958.230263157895,14094.0,2121651,152
2022-08-20,WCITY1,15488.090163934427,13929.0,1889547,122
2022-08-21,CCITY,14177.766666666666,12402.5,1701332,120
2022-08-21,DCC1,18402.042857142857,15026.0,1288143,70
2022-08-21,IRE,15957.767676767677,13462.5,3159638,198
2022-08-21,IRE3,16228.25925925926,16935.0,438163,27
2022-08-21,NCITY,14118.805825242718,12397.5,2908474,206
2022-08-21,SCITY,12232.671052631578,11715.5,1859366,152
2022-08-21,WCITY1,13496.565573770491,11950.5,1646581,122
2022-08-22,CCITY,15727.917355371901,14281.0,1903078,121
2022-08-22,DCC1,22053.3,16474.0,1543731,70
2022-08-22,IRE,18850.010101010103,16476.0,3732302,198
2022-08-22,IRE3,17503.85185185185,16945.0,472604,27
2022-08-22,NCITY,16543.101941747573,14298.0,3407879,206
2022-08-22,SCITY,13530.1045751634,13850.0,2070106,153
2022-08-22,WCITY1,16151.286885245901,14612.0,1970457,122
2022-08-23,CCITY,16632.752066115703,14990.0,2012563,121
2022-08-23,DCC1,22858.128571428573,17536.0,1600069,70
2022-08-23,IRE,20218.45,16903.0,4043690,200
2022-08-23,IRE3,18534.923076923078,19953.5,481908,26
2022-08-23,NCITY,16947.218446601943,14692.0,3491127,206
2022-08-23,SCITY,14409.699346405228,14552.0,2204684,153
2022-08-23,WCITY1,16347.032786885246,15352.5,1994338,122
2022-08-24,CCITY,17077.819672131147,15559.0,2083494,122
2022-08-24,DCC1,23566.428571428572,18860.5,1649650,70
2022-08-24,IRE,20723.58,17005.0,4144716,200
2022-08-24,IRE3,19334.30769230769,20427.0,502692,26
2022-08-24,NCITY,17469.271844660194,15590.5,3598670,206
2022-08-24,SCITY,15040.843137254902,15494.0,2301249,153
2022-08-24,WCITY1,16975.139344262294,15916.5,2070967,122
2022-08-25,CCITY,17562.95901639344,15751.5,2142681,122
2022-08-25,DCC1,23736.185714285715,17994.0,1661533,70
2022-08-25,IRE,21119.84,17965.5,4223968,200
2022-08-25,IRE3,19344.115384615383,20376.5,502947,26
2022-08-25,NCITY,18002.78640776699,15467.0,3708574,206
2022-08-25,SCITY,15259.675324675325,15175.0,2349990,154
2022-08-25,WCITY1,17158.377049180326,16290.5,2093322,122
2022-08-26,CCITY,18049.867768595042,16533.0,2184034,121
2022-08-26,DCC1,23720.614285714284,18162.5,1660443,70
2022-08-26,IRE,20898.96984924623,18347.0,4158895,199
2022-08-26,IRE3,20023.923076923078,19725.5,520622,26
2022-08-26,NCITY,18025.922330097088,15597.5,3713340,206
2022-08-26,SCITY,15584.837662337663,15535.0,2400065,154
2022-08-26,WCITY1,17897.786885245903,16465.0,2183530,122
2022-08-27,CCITY,16421.504132231406,14724.0,1987002,121
2022-08-27,DCC1,20414.014285714286,16474.0,1428981,70
2022-08-27,IRE,18229.889447236183,15437.0,3627748,199
2022-08-27,IRE3,18089.576923076922,17845.0,470329,26
2022-08-27,NCITY,16001.563106796117,13889.5,3296322,206
2022-08-27,SCITY,13759.56862745098,14070.0,2105214,153
2022-08-27,WCITY1,15977.098360655738,14549.0,1949206,122
2022-08-28,CCITY,14411.223140495867,12574.0,1743758,121
2022-08-28,DCC1,18614.657142857144,14892.0,1303026,70
2022-08-28,IRE,16564.6783919598,14136.0,3296371,199
2022-08-28,IRE3,16472.0,16944.0,428272,26
2022-08-28,NCITY,14648.495145631068,12511.0,3017590,206
2022-08-28,SCITY,12032.562091503269,11389.0,1840982,153
2022-08-28,WCITY1,14327.96694214876,12706.0,1733684,121
2022-08-29,CCITY,16076.305785123966,14520.0,1945233,121
2022-08-29,DCC1,22525.450704225354,16548.0,1599307,71
2022-08-29,IRE,20227.311557788944,17463.0,4025235,199
2022-08-29,IRE3,19030.115384615383,19639.0,494783,26
2022-08-29,NCITY,17350.864077669903,15041.5,3574278,206
2022-08-29,SCITY,13898.227272727272,13723.0,2140327,154
2022-08-29,WCITY1,16555.409836065573,15249.0,2019760,122
2022-08-30,CCITY,16859.429752066117,15336.0,2039991,121
2022-08-30,DCC1,23224.314285714285,17273.5,1625702,70
2022-08-30,IRE,21036.83,17722.0,4207366,200
2022-08-30,IRE3,19511.384615384617,19937.5,507296,26
2022-08-30,NCITY,17368.3961352657,15361.0,3595258,207
2022-08-30,SCITY,14682.444444444445,14995.0,2246414,153
2022-08-30,WCITY1,16856.682926829268,15658.0,2073372,123
2022-08-31,CCITY,17125.122950819674,15642.5,2089265,122
2022-08-31,DCC1,397.7142857142857,296.0,27840,70
2022-08-31,IRE,21199.28,17749.5,4239856,200
2022-08-31,IRE3,19462.80769230769,20043.0,506033,26
2022-08-31,NCITY,17670.671497584543,15239.0,3657829,207
